Date,ticker,source,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,adj_factor,adj_open,adj_close
2025-07-08,VVOS,yfinance,5.079999923706055,5.447000026702881,4.800000190734863,5.119999885559082,5.119999885559082,802100,0.0,0.0,1.0,5.079999923706055,5.119999885559082
2025-07-09,VVOS,yfinance,5.150000095367432,6.159999847412109,5.050000190734863,6.0,6.0,973600,0.0,0.0,1.0,5.150000095367432,6.0
2025-07-10,VVOS,yfinance,5.940000057220459,6.739999771118164,5.610000133514404,6.670000076293945,6.670000076293945,1023300,0.0,0.0,1.0,5.940000057220459,6.670000076293945
2025-07-11,VVOS,yfinance,6.71999979019165,7.949999809265137,6.440000057220459,6.820000171661377,6.820000171661377,1265300,0.0,0.0,1.0,6.71999979019165,6.820000171661377
2025-07-14,VVOS,yfinance,6.75,7.400000095367432,6.300000190734863,6.949999809265137,6.949999809265137,523000,0.0,0.0,1.0,6.75,6.949999809265137
2025-07-15,VVOS,yfinance,6.920000076293945,7.03000020980835,6.590000152587891,6.739999771118164,6.739999771118164,205400,0.0,0.0,1.0,6.920000076293945,6.739999771118164
2025-07-16,VVOS,yfinance,6.659999847412109,6.730000019073486,5.900000095367432,6.070000171661377,6.070000171661377,491100,0.0,0.0,1.0,6.659999847412109,6.070000171661377
2025-07-17,VVOS,yfinance,6.210000038146973,6.455999851226807,5.710000038146973,5.730000019073486,5.730000019073486,299100,0.0,0.0,1.0,6.210000038146973,5.730000019073486
2025-07-18,VVOS,yfinance,5.579999923706055,5.949999809265137,5.260000228881836,5.820000171661377,5.820000171661377,269300,0.0,0.0,1.0,5.579999923706055,5.820000171661377
2025-07-21,VVOS,yfinance,5.800000190734863,5.800000190734863,5.170000076293945,5.440000057220459,5.440000057220459,340300,0.0,0.0,1.0,5.800000190734863,5.440000057220459
2025-07-22,VVOS,yfinance,5.429999828338623,5.699999809265137,5.300000190734863,5.5,5.5,106000,0.0,0.0,1.0,5.429999828338623,5.5
2025-07-23,VVOS,yfinance,5.539999961853027,5.942999839782715,5.420000076293945,5.610000133514404,5.610000133514404,103000,0.0,0.0,1.0,5.539999961853027,5.610000133514404
2025-07-24,VVOS,yfinance,5.550000190734863,5.599999904632568,5.329999923706055,5.420000076293945,5.420000076293945,127900,0.0,0.0,1.0,5.550000190734863,5.420000076293945
2025-07-25,VVOS,yfinance,5.389999866485596,5.577000141143799,5.21999979019165,5.239999771118164,5.239999771118164,96400,0.0,0.0,1.0,5.389999866485596,5.239999771118164
2025-07-28,VVOS,yfinance,5.179999828338623,5.239999771118164,4.679999828338623,4.724999904632568,4.724999904632568,135300,0.0,0.0,1.0,5.179999828338623,4.724999904632568
2025-07-29,VVOS,yfinance,4.670000076293945,4.880000114440918,4.39900016784668,4.460000038146973,4.460000038146973,143000,0.0,0.0,1.0,4.670000076293945,4.460000038146973
2025-07-30,VVOS,yfinance,4.300000190734863,4.710000038146973,4.300000190734863,4.519999980926514,4.519999980926514,69500,0.0,0.0,1.0,4.300000190734863,4.519999980926514
2025-07-31,VVOS,yfinance,4.440000057220459,4.500999927520752,4.150000095367432,4.329999923706055,4.329999923706055,132500,0.0,0.0,1.0,4.440000057220459,4.329999923706055
2025-08-01,VVOS,yfinance,4.150000095367432,5.690000057220459,4.099999904632568,5.179999828338623,5.179999828338623,983000,0.0,0.0,1.0,4.150000095367432,5.179999828338623
2025-08-04,VVOS,yfinance,5.170000076293945,5.210000038146973,4.650000095367432,4.760000228881836,4.760000228881836,183300,0.0,0.0,1.0,5.170000076293945,4.760000228881836
2025-08-05,VVOS,yfinance,4.78000020980835,5.019999980926514,4.699999809265137,4.929999828338623,4.929999828338623,77300,0.0,0.0,1.0,4.78000020980835,4.929999828338623
2025-08-06,VVOS,yfinance,4.900000095367432,5.059999942779541,4.510000228881836,4.630000114440918,4.630000114440918,140900,0.0,0.0,1.0,4.900000095367432,4.630000114440918
2025-08-07,VVOS,yfinance,4.550000190734863,4.875999927520752,4.309999942779541,4.519999980926514,4.519999980926514,56000,0.0,0.0,1.0,4.550000190734863,4.519999980926514
2025-08-08,VVOS,yfinance,4.510000228881836,4.673999786376953,4.328000068664551,4.400000095367432,4.400000095367432,95900,0.0,0.0,1.0,4.510000228881836,4.400000095367432
2025-08-11,VVOS,yfinance,4.449999809265137,4.715000152587891,4.309999942779541,4.579999923706055,4.579999923706055,107400,0.0,0.0,1.0,4.449999809265137,4.579999923706055
2025-08-12,VVOS,yfinance,4.599999904632568,4.829999923706055,4.480000019073486,4.75,4.75,108400,0.0,0.0,1.0,4.599999904632568,4.75
2025-08-13,VVOS,yfinance,4.699999809265137,4.800000190734863,4.60099983215332,4.610000133514404,4.610000133514404,53000,0.0,0.0,1.0,4.699999809265137,4.610000133514404
2025-08-14,VVOS,yfinance,4.5,4.804999828338623,4.5,4.610000133514404,4.610000133514404,121900,0.0,0.0,1.0,4.5,4.610000133514404
2025-08-15,VVOS,yfinance,4.329999923706055,4.349999904632568,3.723000049591065,4.110000133514404,4.110000133514404,339400,0.0,0.0,1.0,4.329999923706055,4.110000133514404
2025-08-18,VVOS,yfinance,4.119999885559082,4.525000095367432,4.0,4.449999809265137,4.449999809265137,142700,0.0,0.0,1.0,4.119999885559082,4.449999809265137
2025-08-19,VVOS,yfinance,4.440000057220459,4.570000171661377,4.210000038146973,4.269999980926514,4.269999980926514,108100,0.0,0.0,1.0,4.440000057220459,4.269999980926514
2025-08-20,VVOS,yfinance,4.099999904632568,4.25,3.539999961853028,4.130000114440918,4.130000114440918,366900,0.0,0.0,1.0,4.099999904632568,4.130000114440918
2025-08-21,VVOS,yfinance,4.159999847412109,4.599999904632568,4.019999980926514,4.599999904632568,4.599999904632568,92100,0.0,0.0,1.0,4.159999847412109,4.599999904632568
2025-08-22,VVOS,yfinance,4.489999771118164,4.494999885559082,4.162000179290772,4.199999809265137,4.199999809265137,163300,0.0,0.0,1.0,4.489999771118164,4.199999809265137
2025-08-25,VVOS,yfinance,4.199999809265137,4.840000152587891,4.099999904632568,4.625,4.625,256900,0.0,0.0,1.0,4.199999809265137,4.625
2025-08-26,VVOS,yfinance,4.639999866485596,5.119999885559082,4.510000228881836,4.690000057220459,4.690000057220459,245200,0.0,0.0,1.0,4.639999866485596,4.690000057220459
2025-08-27,VVOS,yfinance,4.710000038146973,4.821000099182129,4.585000038146973,4.59499979019165,4.59499979019165,52400,0.0,0.0,1.0,4.710000038146973,4.59499979019165
2025-08-28,VVOS,yfinance,4.579999923706055,4.929999828338623,4.51200008392334,4.639999866485596,4.639999866485596,63300,0.0,0.0,1.0,4.579999923706055,4.639999866485596
2025-08-29,VVOS,yfinance,4.699999809265137,4.934000015258789,4.230000019073486,4.329999923706055,4.329999923706055,96800,0.0,0.0,1.0,4.699999809265137,4.329999923706055
2025-09-02,VVOS,yfinance,4.329999923706055,4.510000228881836,4.150000095367432,4.230000019073486,4.230000019073486,87800,0.0,0.0,1.0,4.329999923706055,4.230000019073486
2025-09-03,VVOS,yfinance,4.190000057220459,4.625,4.15500020980835,4.53000020980835,4.53000020980835,78700,0.0,0.0,1.0,4.190000057220459,4.53000020980835
2025-09-04,VVOS,yfinance,4.570000171661377,4.570000171661377,4.199999809265137,4.400000095367432,4.400000095367432,49700,0.0,0.0,1.0,4.570000171661377,4.400000095367432
2025-09-05,VVOS,yfinance,4.340000152587891,4.412000179290772,3.950000047683716,4.119999885559082,4.119999885559082,124000,0.0,0.0,1.0,4.340000152587891,4.119999885559082
2025-09-08,VVOS,yfinance,4.110000133514404,4.133999824523926,3.799999952316284,3.829999923706055,3.829999923706055,183900,0.0,0.0,1.0,4.110000133514404,3.829999923706055
2025-09-09,VVOS,yfinance,3.829999923706055,4.019999980926514,3.811000108718872,3.865000009536743,3.865000009536743,61200,0.0,0.0,1.0,3.829999923706055,3.865000009536743
2025-09-10,VVOS,yfinance,3.839999914169312,3.9790000915527344,3.7100000381469727,3.809999942779541,3.809999942779541,76000,0.0,0.0,1.0,3.839999914169312,3.809999942779541
2025-09-11,VVOS,yfinance,3.700000047683716,3.822000026702881,3.5999999046325684,3.640000104904175,3.640000104904175,124700,0.0,0.0,1.0,3.700000047683716,3.640000104904175
2025-09-12,VVOS,yfinance,3.650000095367432,3.6689999103546143,3.4600000381469727,3.470000028610229,3.470000028610229,98900,0.0,0.0,1.0,3.650000095367432,3.470000028610229
2025-09-15,VVOS,yfinance,3.549999952316284,3.660000085830689,3.3399999141693115,3.380000114440918,3.380000114440918,134100,0.0,0.0,1.0,3.549999952316284,3.380000114440918
2025-09-16,VVOS,yfinance,3.430000066757202,3.509999990463257,3.369999885559082,3.400000095367432,3.400000095367432,72500,0.0,0.0,1.0,3.430000066757202,3.400000095367432
